ID,지역코드,이름,주소,위도,경도,개요,체크인,체크아웃,이미지
823,21,자자호텔,경상남도 고성군 영오면 오서1길 95,35.0864204332,128.1903527984,"연화산IC 와 옥천사를 인접하고 영천강을 마주한 자자호텔은 가족 및 연인은 물론 단체손님을 수용할수 있는 30객실을 갖춘 최적의 업소이다. 전객실 블루투스, 돌체구스토(커피머신), 레진욕조 및 스파욕조, 안마의자, 엘리베이터 등 최신시설을 완비한 주말/평일 구분없는 착한 요금제를 적용하고 있다.
(정보제공자: 고성군청)",,,http://modo.phinf.naver.net/20160530_185/1464584013792VVRfC_JPEG/mosa6mQIy3.jpeg
824,21,패밀리,경상남도 고성군 하이면 자란만로 849-6,34.9097925137,128.1617599288,"마루 긑 화단 넘어 다도해 쪽빛 바다 보이는 곳이다. 해안가 산책로 일출의 전망대와  해지는 전망대 둘레길은 마음이 안정되고, 좌로는 옥녀봉 비녀를 꽂은 등  출렁다리 펼쳐지고, 우로는 남해 섬 산여울이 그림처럼 아름답다.<br>(정보제공자: 고성군청)<br>",15:00,11:00,https://img.theqoo.net/img/VAJIZ.jpg
825,21,햇살가득민박,경상남도 고성군 하이면 자란만로 767-19,34.9142170025,128.1608821113,"햇살가득민박은 소소한 일상에서 벗어나 바닷물과 공룡을 만날 수 있는 곳이다. 사랑하는 사람과 해안데크를 거닐고 수려한 자연경관과 세계 3대 공룡발자국화석지인 공룡박물관을 비롯해 가족여행과 아이들의 체험학습장, 민박 내 포토존 모든 것이 추억을 만들어준다. 따사로운 햇살과 조용하고 편안한 쉼터가 있는 이곳, 햇살가득민박에서의 시간으로 초대한다.
(정보제공자: 고성군청)",14:00,11:00,https://ldb-phinf.pstatic.net/20220218_40/1645193750836D1Qfr_PNG/a11.png
826,21,흙시루민박,경상남도 고성군 하이면 사곡3길 48,34.9343671322,128.1388612875,"흙시루는 고성의 주변관광지(공룡박물관, 상족암, 보리암, 남해일대 해수욕장, 백천사 와룡산, 사량도 옥녀봉 선착장, 우주 항공 박물관 등)의 5분~10분 이내 거리에 위치하고 있으며(갯벌 체험은 15-20분 거리에 위치), 조용하고 경치좋고 공기좋은 곳에 있다. 친환경적인 목조와 황토로 우리나라의 옛조상들의 삶이 깃든 형태의 건물과 현대식 건물을 조합하여 만든 펜션이다. 무료 황토 찜질방, 족구장, 안전한 풀장, 등산로가 있으며, 다양한 동물들을 접할 수 있어 가족과 함께 하는 여행이라면 후회하지 않는다. 가든을 함께 운영하고 있어 단체손님도 가능하다. 저렴한 한정식부터 흑염소, 오리, 토종닭 등 다양한 식사메뉴가 있어 부담스럽지 않다. 편안함과 여유로움이 있는 흙시루로 여러분을 초대한다.
(정보제공자: 고성군청)",,,https://a0.muscache.com/im/pictures/19341803/2f2bbe54_original.jpg?aki_policy=x_large
827,21,당항포관광지 펜션 [한국관광 품질인증/Korea Quality],경상남도 고성군 회화면 당항만로 1116,35.0563858594,128.3986687125,"경상남도 고성군 회화면 당항포관광지 안에 자리한 숙박 시설이다. <br>
당항포펜션은 2층 목조 주택으로 가동과 나동, 2개 동이 있다. 한 동에 4개씩, 모두 8개 객실이 있으며 4인 기준, 최대 6인까지 머물 수 있는 크기다. 온돌형 객실로 주방 겸 거실과 방, 화장실, 테라스 구조로 돼 있다. 주방에는 전기밥솥을 포함한 전자레인지와 전기 가열대, 각종 조리도구와 식기류가 비치돼 있다. 요리는 가능하나 고기류와 해산물은 실내에서 구울 수 없어 테라스를 이용해야 한다. <br>
펜션 이용객은 당항포관광지를 무료로 이용할 수 있다. 당항만을 끼고 있는 당항포관광지는 지난 2006년부터 시작된 ‘경남고성공룡세계엑스포’ 개최지다. 공룡발자국화석관과 홀로그램영상관, 식물원, 거북선체험관, 산림욕장, 오토캠핑장 등이 있어 어린이가 있는 가족 여행객이 많이 찾는다. <br>",15:00,11:00,https://ldb-phinf.pstatic.net/20171227_168/1514352377277q6Dqf_JPEG/eco_view_night_1.jpg
828,21,구름위의산책,경상남도 고성군 상리면 삼상로 1312-35,34.9755824961,128.1693186595,"경남 고성군의 구름위의산책은 사방이 산으로 둘러싸여 숲이 우거져 있고 공기가 맑고 깨끗한 한적한 공간에 자리 잡고 있다. 통나무로 지어진 건물 외관은 주변 경치와 잘 어우러진다. 객실 내부 역시 통나무로 마감이 되어 있어 친환경적이며 객실마다 작은 벽난로가 있어 운치를 더한다.
부대시설로는 야외 바비큐장, 수영장, 족구장이 있으며 분위기 있는 까페와 주차 시설도 마련되어 있다. 주변 관광지로는 당항포관광지, 상족암 군립공원, 당항포, 공룡박물관 등이 있다.",15:00,11:00,http://imgnews.naver.net/image/127/2021/07/14/0000031302_001_20210714004706216.jpg
829,21,프린스호텔[한국관광 품질인증/Korea Quality],경상남도 고성군 고성읍 남해안대로 2463-21,34.9642672419,128.3335657211,"초고속 인터넷 설치(10실), 대형 주차장 완비, 대형룸(특실), 차와 식사가 준비된 식당과(단체조식가능) 최고급 시설에 저렴한 가격으로 귀하의 품격을 한층 높여 준다.<br>",15:00,12:00,http://tong.visitkorea.or.kr/cms/resource/01/2631301_image2_1.jpg
830,22,풍경좋은돌담집,경상남도 합천군 대병면 서부로 2300-7,35.5342859314,127.9940470435,"경남 합천에 위치한 풍경좋은돌담집 펜션은 합천호와 하금계곡이 만나는 들판의 가장자리 마당 넓은 곳에 터를 잡은 3층 돌담집이다. 커다란 창문이 있는 객실 안에서 합천호의  물안개와 해돋이, 황매산의 사계절과 넓은 들판들을 전망할 수 있다. 객실은 2인용 커플 객실부터 가족실, 단체실까지 준비되어 있으며 객실 내부가 넓어서 편안하게 머물다 갈 수 있다. 또 벽난로가 있는 객실도 있어 장작을 피우며 아늑한 분위기를 연출할 수 있으며 겨울철에 장작불에 고구마, 밤 등을 구워 먹는 재미도 느낄 수 있다. 주변 관광지로는 합천영상테마파크, 황매산철쭉군락지, 합천호 물박물관, 황계폭포 등이 있으며 합천호 등지에서는 수상스키 등 레저시설을 이용할 수도 있다. 또한 황매산, 악견산, 감악산 등의 등산로를 이용할 수도 있다.",14:00,12:00,http://post.phinf.naver.net/MjAxODA1MjdfMjQ3/MDAxNTI3NDI4NTAyMTUy.EQ2qnTOD8qbc7XS3ZTwWXltxFdJKP0yqqovxTCAQnesg.R0HVh7JMKxLruScfFnELgCP8tTRFxgl3uXlNsUSwQ2cg.JPEG/I8_5ebZ6Y7KnBX0yDtF-lXPMVGUM.jpg
831,22,해인사관광호텔,경상남도 합천군 가야면 치인1길 13-45,35.788981005,128.0872652898,해동명산의 하나로 손꼽히는 가야산 원시림속에 자리잡은 해인사관광호텔로의 여행은  웰빙(Well Being)과 휴식을 선사할 것이다. 가야산의 웅장함과 운치를 느낄 수 있는 방향과 울창한 소나무와 전나무숲을 바라보는 두가지 스타일로 배치되어있는 객실은 각각의 색다른 느낌을 준다. 사계절 다채롭게 변화하는 수목과 기암절벽을 이룬 산세속에서 해인사관광호텔에서 제공하는 다양한 별미를 맛보는 것 또한 해인사관광호텔 여행의 색다른 경험이 될 것이다.,(정해져 있지않음),11:00,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=291aa29b-ed2d-4024-8e9b-29a1ee59a1b3
832,22,합천호 한우숯불구이펜션,경상남도 합천군 대병면 서부로 1982-10,35.5211878517,128.0187341072,"1층에는 한우숯불구이 식당이 있으며, 2층에는 깔끔하고 아늑한 펜션으로 이루어진 업소이다.",,,http://cfile239.uf.daum.net/image/23580733523A640E13137B
833,22,합천호 스마일펜션,경상남도 합천군 대병면 회양관광단지길 61,35.5245763021,128.0156009594,"합천댐이 보이는 합천호 회양 관광단지 내 호수가 보이는 한적한 곳에 위치하고 있으며 호수와 인접하며 주변 악견산, 금성산, 허굴산 대병산이 둘러싸고 멀리는 가야산과 오도산이 뒤로는 철쭉으로 유명한 황매산이 있다. 호수를 이루는 수려한 풍광으로 한국의 명산과 호수가 한데 어울리는 천혜의 자연테마와 유럽식 목조건물로 최고의 시설을 갖춘 커플형 펜션이다.",15:00,12:00,http://post.phinf.naver.net/MjAxNzA4MjRfMjg4/MDAxNTAzNTc5NTc1MTI5.4OlhJo8Xs1uGWm3G5DJMyXzsqyJjRKBTjmUE-SAH7q0g.Nkc-TYCDKF25yzlZq2Xtw3ywM0ozNMrJ3axbnDqbSNEg.JPEG/IHtw-X6y-F6MCvq8ioTZRxC8rNYg.jpg
834,22,합천호 전망좋은펜션,경상남도 합천군 대병면 서부로 1905-52,35.5130414731,128.0144402592,"합천 해인사와 황매산이 인접해 있고, 영상 테마파크가 15분 거리에 있어 주변 관광지를 여행하기에 좋은 곳이다. 별장형 구조의 시설과 더불어 모든 객실이 독채형으로 휴식을 취하기에 좋다.",15:00,12:00,http://imgnews.naver.net/image/277/2011/12/14/2011121409540740057_5.jpg
835,22,달의 정원 [한국관광 품질인증/Korea Quality],경상남도 합천군 가야면 치인1길 13-31,35.7900725493,128.0873319214,"
달의 정원은 현대 편의시설을 접목한 한옥 숙박시설이다. 정원이 들여다보이는 담장의 예스럽고 단아한 멋이 가장 먼저 객을 반긴다. 입구에 들어서면 갖가지 꽃나무들과 너른 잔디 정원이 여행의 설렘을 배가한다. 말끔하게 잘 지어진 한옥의 툇마루와 기둥, 기와는 늘 깨끗하게 닦고 손질한 듯 반들반들 빛이 난다. 한옥 뒤로 가야산 정상이 한눈에 담긴다. 달의 정원은 총 10개 객실을 마련했다. 그중 별실이라고도 부르는 특실은 2개로 일반실보다 조금 더 넓고 미니 싱크대를 놓았다. 취사는 불가하지만 간단한 식음료 섭취 후 뒷정리하기에 편리하다. 싱글침대 객실은 1인실로 나 홀로 여행객이나 온돌 생활이 익숙하지 않은 외국인에게 적합하다. 숙소에서 해인사 시외버스정류장이 3분 거리여서 접근성이 아주 좋다. 단 달의 정원은 해인사 가는 길목에 있어 숙박요금 외 해인사 입장료와 주차요금을 별도로 내야 한다. 숙박 후 다음 날 일찍 해인사 산책을 즐기거나 매화산 남산제일봉 등 주변 산에 올라도 좋다.  
<br>","비수기 15:00, 성수기 16:00",11:00,http://tong.visitkorea.or.kr/cms/resource/46/2631946_image2_1.jpg
836,22,일리있는풀빌라,경상남도 합천군 대병면 합천호반로 96,35.53742506,128.0273412476,"일리있는풀빌라는 합천호 옆에 바로 위치해 있어 펜션에서 바라보는 수영장과 합천호의 풍경이 유명한 곳이다. 펜션의 수영장은 시각적으로 경계가 없는 인피니티풀로 설계 되어 이곳에서 수영을 하고 있으며 바로 앞에 합천호가 보여 마치 합천호에서 수영을 하는 듯한 착각에 빠지게 된다. 수영장에는 선베드가 마련되어 있어 여기에 누워서 합천호를 감상할 수도 있다.
또한 객실 내에는 제트스파(유료)가 있어 스파를 하며 통유리창 너머로 합천호를 볼 수도 있다. 펜션 1층에는 카페가 자리하고 있다.",15:00,11:00,http://korean.visitkorea.or.kr/cms/resource/02/2524802_image2_1.JPG
837,22,합천 레이크뷰 펜션,경상남도 합천군 봉산면 노곡2길 176,35.6022449371,127.9953034467,"합천호 인근에 위치한 펜션으로 자연 속에서 휴식을 취할 수 있는 곳이다. 펜션에서 직접 기른 유기농 채소와 토종 벌꿀 체험을 할 수 있고, 인근 합천호에서 수상 레포츠 또한 즐길 수 있다.",15:00,12:00,https://ldb-phinf.pstatic.net/20150831_51/1441016545454jYq8Y_PNG/166255427330166_0.png
838,23,모텔 엘도라도,경상남도 하동군 금남면 경충로 178-18,34.9581099895,127.8844495941,"스페인어인 ‘엘도라도(El Dorado)’는 황금이 넘쳐난다는 전설의 땅, 황금향이다. 17~18세기 모험가들은 아마존강과 오리노코강의 중간쯤에 이 황금향이 있다고 믿었다. 당시 많은 정복자들이 엘도라도를 찾으려 했으나 모두 실패했다. 아직도 엘도라도를 찾아 헤매는 사람들은 없을까. 모텔 엘도라도는 황금이 나오는 땅은 아니지만 하동 지역에서는 이상향에 버금가는 멋진 숙박업소이다. 뜬금없는 4차선 도로를 300여 미터 앞에 뚫고 있지만 이곳은 조용하다. 이른 아침 창문을 열자 주변 산에서 솔향기가 나고, 노량 앞바다에 옅게 깔린 해무가 환상적인 분위기를 연출한다. 하얗게 페인트칠을 한 4층 건물에 들어서면 정면에 계단과 엘리베이터가 있고, 오른쪽으로 계산대가 있다. 왼쪽에는 무인 판매기가 있다. 2층과 3층만 객실이고, 4층에선 주인이 살림을 한다. 
이 집 부부는 토목 기술자와 인테리어 전문가다. 땅을 고르고 건물을 지어 인테리어를 할 때 부부가 머리를 맞대고 10년 동안 손대지 않아도 될 만한 인테리어를 했다. 옥돌로 된 바닥, 최고급 욕실에 탄력 있는 침대는 더할 나위 없이 아름답고, 꾸며놓은 기자재도 고급스럽기 그지없다. 수질 좋은 지하수는 손님들이 믿고 쉬었다 가는 데 일조한다.",14:00,12:00,https://ldb-phinf.pstatic.net/20150831_27/1441029331884TifG9_JPEG/SUBMIT_1281268049094_11723097.jpg
839,23,바다전원펜션,경상남도 하동군 금남면 경충로 427-36,34.9779662154,127.8913734741,"바다전원펜션은 남해의 평온한 전경을 안고 해돋이고 유명한 금오산을 등에 지고 있다. 6만여 평의 넓은 면적을 보유하고 있으며 노래방과 워크숍 시설, 산책로와 등산로가 마련되어 있다.",15:00,11:00,https://modo-phinf.pstatic.net/20201201_204/1606749399296HdQNn_JPEG/mosaTMBfGe.jpeg
840,23,연우펜션,경상남도 하동군 화개면 화개로 1433,35.2892741046,127.6457869667,"전라도와 경상도를 가로지르는 화개장터에서 쌍계사를 지나 직진하면 의신마을이 나오고, 이어 화개계곡을 지나면 의신계곡이 나온다. 그곳에 자리한 연우펜션은 물 맑고 공기 좋은, 한마디로 청정 펜션이다. 도시에서는 결코 느낄 수 없는 맑은 공기를 깊게 들이마시며 연우펜션 안으로 들어가면 주인이 마치 산 사람 같은 순박한 표정으로 반갑게 맞이해 준다.
마산이 고향인 주인은 정년퇴직 후 펜션사업을 하려 여러 곳을 다니다 지인의 소개로 이곳에 터를 잡았다. 그는 펜션을 운영하면서 산이 더 좋아졌고, 거의 매일 지리산에 오른다고 한다. 연우펜션은 솔나리, 참나리, 원추리, 솜다리 등 야생화 이름을 가진 객실이 있다. 솔나리, 원추리 룸은 투 룸으로 솔나리 룸은 최대 12명까지, 원추리 룸은 최대 6명까지 지낼 수 있다. 참나리와 솜다리 룸은 원룸으로 2~4명이 함께 지낼 수 있다. 주인은 하룻밤이라도 손님들이 맑은 공기 속에서 쉬고 갈 수 있도록 전체 객실을 황토와 숯으로 도배했다. 그리고 좀 더 자연을 만끽하라는 의미에서 TV와 컴퓨터를 없앴다. 각 룸은 취사 시설을 갖추고 있으며, 고기를 구울 때 필요한 강원도 참숯이 1만원(4인 기준)에 제공된다. 연우펜션에서 머물려면 예약을 서둘러야 한다.
특히 고로쇠물이 나오기 시작하는 2월 말부터 늦가을까지는 주말뿐 아니라 평일도 예약이 꽉 차기 때문이다. 3층으로 올라가니 의신계곡이 한눈에 들어온다. 가슴이 탁 트이는 느낌이다. 의신마을을 따라 흐르는 의신계곡은 여름에 온 가족이 함께 물놀이를 즐기기에 안성맞춤이다. 더불어 부담 없이 다녀올 수 있는 벽소령(2시간 코스) 트레킹 코스도 추천한다.",14:00,12:00,https://modo-phinf.pstatic.net/20170726_42/1501017087406kjgwC_JPEG/mosaIV7mXG.jpeg
841,23,온천모텔사우나,경상남도 하동군 화개면 화개로 413,35.2207955842,127.6383088482,"하동 최고의 시설을 자랑하는 온천모텔사우나는 화개 장터에서 쌍계사 가는 길 중간쯤에 있다. 봄이 되면 이 도로상에 벚꽃이 만개하여 벚꽃 전시장을 방불케 할 정도로 운치가 있으며 총 27개의 객실을 황토로 내부 마감을 하여 환경친화적인 시공을 한 것이 특징이다.
십리벚꽃길과 계곡의 맑은물, 기암과 고목들이 어울려 빼어난 경승을 자랑하는 쌍계사를 찾는 관광객들이 많이 이용하고 있다.",14:00,12:00,https://ldb-phinf.pstatic.net/20150831_71/1440992532065ORYe1_JPEG/11493450_0.jpg
842,23,일 자르디노,경상남도 하동군 금남면 금정길 73-23,34.9798124909,127.8492076759,"한려해상 국립공원과 우리나라에서 가장 아름다운 도로가 있는 섬진강변에 접한 16,500㎡의 대지에서 편안함과 여유로움을 느낄 수 있다. 또한 좋은 음악과 특미 방목 산돼지 바비큐 요리도 즐길 수 있다. 
국내 유일의 청전강인 섬진강이 있고 남해 한려해상 국립공원, 광양 백운산, 겨레의 명산 지리산을 한눈에 볼 수 있으며 주변에 숱한 문화재와 일 년 내내 끊이지 않는 크고 작은 축제들을 느낄 수 있다.",15:00,11:00,https://d2xf5gjipzd8cd.cloudfront.net/available/343829071/343829071_WxH.jpg
843,23,올모스트홈스테이 하동점 [한국관광 품질인증/Korea Quality],경상남도 하동군 악양면 평사리길 75,35.1554093541,127.6869034895,"올모스트홈스테이 하동점은 지리산 아래 섬진강이 흐르는 악양면 평사리에 위치한 한옥 숙박시설이다. 수려한 풍경을 감상하며 머무를 수 있는 한옥을 감각적으로 꾸며 친구나 연인 등 젊은 층이 선호한다.<br>
객실은 모두 8개가 있다. 일영재와 월영재는 2층 독채 한옥으로 1층에 주방과 화장실이, 2층에 침실과 발코니가 있다. 연하재와 화람재는 누마루가 있는 독채 한옥으로 거실, 주방, 식당 공간이 별도로 있다. 단 연하재는 객실과 욕실이 2개씩, 화람재는 1개씩 있다. 운락재는 고택을 두 개로 분리해 한 공간씩 대여하는데, 객실마다 방·테라스·거실·욕실로 구성돼 있다. 회경재는 고택을 네 부분으로 나눠 한 공간씩 대여한다. 객실마다 방과 욕실로 돼 있고, 회경재-1만 누마루가 딸려 있다. 객실에서 냄새가 심한 음식의 조리를 금지하며, 냄새가 빠지지 않을 경우 퇴실 시 객실 요금의 50%가 청구된다.<br>",15:00,11:00,http://tong.visitkorea.or.kr/cms/resource/61/2709961_image2_1.jpg
844,23,비바체리조트,경상남도 하동군 청암면 청학로 876,35.1626907688,127.7828059831,"비바체리조트는 맑은 공기와 푸른 호수가 전하는 여유로움과 즐거움을 간직하고 있다. 전 객실 하동호를 조망할 수 있도록 설계되었으며 심플하고 모던한 분위기로 머무는 동안 편안함과 동시에 잊지 못할 추억을 선사한다. 잔잔한 호수를 바라보며 자연과 공유할 수 있는 최고의 스폿을 자랑하는 인피니티풀은 물론 연회장, 레스토랑, 카페, 식음료 및 생필품 등을 구매하실 수 있는 편의점까지 마련되어 있다. 또한 하동을 대표하는 관광지인 박경리문학관, 최참판댁, 청학동 삼성궁, 하동 짚라인, 하동 야생차박물관 등이 근처에 있다.",15:00,11:00,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=847ca321-fab8-46bc-8495-0b105ffb1aab
845,23,아름다운 산골,경상남도 하동군 화개면 범왕길 196,35.2702868955,127.6193620098,황토펜션 '아름다운 산골'은 지리산 천년 고찰 칠불사 인근 해발 400m에 위치하여 더할 나위 없는 좋은 공기와 화개계곡의 상류인 연통계곡과 범왕계곡이 만나는 곳에 위치했다. 각박한 일상생활에서 오는 스트레스와 심신의 피로를 풀며 재충전할 수 있는 그리운 어머니의 품과 같은 쉼터로 만들어 가는 것을 목적으로 100% 친환경 전통 소재로 지어졌다.,15:00,11:00,http://post.phinf.naver.net/20140529_128/striker727_1401344447452AKeJk_JPEG/mug_obj_140134444059377731.jpg
846,23,전통한옥체험관,경상남도 하동군 악양면 평사리길 76-23,35.1565703292,127.6865951536,"전통 한옥 체험관은 경상남도 하동군 악양면 평사리에 자리 잡고 있다. 박경리 대하소설 토지의 배경지인 평사리에 위치한 한옥 체험 시설이다. 독립적인 생활 기능을 가진 형태로 외부 구조 및 노출 부분은 전통한옥을 고증하여 건축하였다. 주변에 토지 촬영지, 평사리 공원, 최 참판댁 등 다양한 볼거리가 있어 관광과 함께 한옥 체험을 할 수 있다는 것이 장점이다.",15:00,11:00,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa3e224c-cd38-4899-949d-20394094b143
847,23,스타웨이 하동 힐포트 [한국관광 품질인증/Korea Quality],경상남도 하동군 섬진강대로 3352-1,35.1500708823,127.6763545558,"스타웨이 하동 힐포드는 섬진강과 소설 <토지>의 무대가 된 평사리 들판을 한눈에 조망할 수 있는 경남 하동 악양면의 산 중턱에 위치한다. 2층 규모의 네 개 동의 건물이 나란히 섬진강을 바라보며 서 있는데 객실의 거실 통창으로 바라다보이는 풍경은 마치 액자에 걸어 놓은 그림처럼 아름답다. 주로 연인들이 풍경을 즐기며 조용하게 쉬었다 가기 좋은 펜션이다.
스타웨이 하동 힐포드 객실은 더블, 트윈, 온돌 세 가지 타입이다. 객실 구조는 거실과 침실, 화장실, 개별 테라스로 되어 있다. 다기세트가 비치되어 있어 그림 같은 풍경 앞에서 차 한 잔의 여유를 즐길 수 있다. 총 14실이 준비돼 있다. 각 객실마다 2~4인까지 머물 수 있다.
스타웨이 하동 힐포드에 숙박하면 몇 가지 특전이 제공된다. 먼저 하동의 새로운 랜드마크가 된 스타웨이 하동 스카이워크 전망대를 무료로 체험할 수 있다. 스카이워크는 섬진강 수면으로부터 150m 상공 위에 20m 높이의 별 모양을 모티브로 세워진 전망대다. 전망대 한가운데 서면 평사리 들판과 섬진강 위에 떠 있는 듯한 짜릿함이 느껴진다. 동시에 가슴이 뻥 뚫리는 시원함이 밀려온다. 높은 층고와 전면 창으로 지리산과 하늘을 고스란히 내부로 옮겨놓은 듯한 전망대 카페는 꼭 들러보자. 투숙객에게 음료를 20% 할인해 준다. 매일 아침 샌드위치와 커피로 꾸려진 무료 조식을 제공한다. 이용객을 위한 편백숲 산책로도 있다.",15:00,11:00,
848,24,가족사랑바다체험펜션,경상남도 남해군 삼동면 죽방로 495,34.8169300517,127.9675765215,"가족사랑체험펜션은 삼동면 고잔마을에 있는 대형 펜션이다. 삼동면 지족리에서 이동면으로 향하는 해안도로를 달리다 보면, 도로가에 바로 가족사랑체험펜션이 보인다. 총 3층으로 지어진 펜션은 규모가 꽤 커서 펜션이라기보다 호텔 같은 느낌이 든다. 바다와 마주하고 있는 테라스에서 잠시 바다를 바라보다 안으로 들어가니 서글서글한 표정의 주인이 인사를 건넨다. 
펜션의 룸은 1, 2층에 각각 특실, 2층의 VIP룸, 3층의 커플룸으로 구성되어 있다. 모든 객실에서 바다가 내려다보인다. 작은 부두와 섬, 그리고 저 멀리 수평선을 바라보니 마음이 저절로 차분해지는 느낌이다. 세미나실, 노래방, 족구장이 있어 단체 워크숍이나 가족, 동호회 모임에도 제격이다. 이곳에선 선상낚시와 갯벌체험이 가능하다. 봄에는 주꾸미 잡이, 가을에는 통발 낙지잡이와 전어잡이 체험을 할 수 있고, 4명 이상 모이면 선상낚시도 즐길 수 있다. 본인이 직접 잡은 것은 고스란히 가져갈 수 있기 때문에 여행객들이 아주 좋아한다.",14:00,12:00,http://post.phinf.naver.net/MjAxNzA3MDNfMTcz/MDAxNDk5MDY4NjU0MzI2.Romu4QBhNipNaXRjfawcuSPK6_25dZ3eEO4pqhk_3Dwg.JRav69_Fbr-JwFfMPnwKS8S_mDJy2uMHEbchLrXUC6cg.JPEG/I5XnF2PanuRQWPMliFZjGDLgsgmQ.jpg
849,24,남해관광펜션,경상남도 남해군 창선면 동부대로 2553-10,34.8841510558,128.0106960172,"삼천포대교를 건너 남해 방향으로 7km 정도 가다 보면 남해관광펜션이라는 이정표를 만날 수 있다. 이정표를 따라 나지막한 언덕으로 올라서면 꿈속에서나 볼 수 있을 듯한  정원과 마주한다. 그림 같은 정원은 외형만큼이나 향기가 가득해 생각 많은 사람들에게도 명징함을 돌려준다. 국화를 비롯해 메밀꽃이 매무새를 자랑하고 복숭아나무, 감나무, 배나무 등 각종 과실수와 자그마한 고양이가 365일 손님을 반긴다. 펜션으로 올라가는 길은 돌로 정성스럽게 다졌는데 “돌로 다지지 않고 시멘트를 깔아놓으면 땅이 숨을 쉴 수 없어 땅에 좋지 않다”라는 주인의 말에서 자연 사랑을 느낄 수 있다.
이 펜션은 그만큼 자연과 하나가 되게 지었다고 할 수 있다. 정원을 지나 집으로 올라가면 1층은 주인 내외가 사는 살림집이고, 2층이 손님을 맞는 공간이다. 단체 손님이 올 경우까지 대비해 구조가 가변식이다. 방과 방 사이를 이어주는 문을 열면 가족이나 단체가 소모임을 할 수 있도록 배려해놓은 것. 객실에도 방마다 화장실을 두어 단체 손님들도 불편함이 없도록 하였다. 주인장의 아이디어에서 탄생한 펜션의 구석구석이 아름다우면서도 실용적이다.",15:00,11:00,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cd953a1-971f-44a4-afa9-8ed5f0d421b2
850,24,바다가머무는집,경상남도 남해군 창선면 동부대로 2575-92,34.8848870626,128.009493325,"""이곳에 오면 바다까지 굳이 나가지 않아도 바다가 와서 머물다 가는 것 같다고 딸들이 지어준 이름이다.” 누가 그랬던가 ‘친구 따라 강남 간다’고 퇴직 후 전원주택을 지어 노후의 편안한 전원생활을 꿈꾸던 주인은 이곳에서 펜션을 운영하는 지인의 권유로 펜션을 지어 딸들이 지어준 이름을 붙였다.
미키, 미니, 캔디, 둘리, 아톰과 같은 만화 주인공의 이름을 단 다섯 개 방을 빙 두른 창문이 인상적이다. 여기저기서 들어오는  햇살을 온종일 머금어 뽀송뽀송함이 그대로 전달된다.
그중 아톰 방은 황토방으로 시공해 남녀노소를 불문하고 인기가 많아 예약률이 가장 높다. 인체의 대사작용 중 과산화지질이라는 독소가 발생해 노화의 원인이 되는데 양질의 황토를 몸에 지니면 황토의 강한 흡수력이 과산화지질 성분을 중화, 희석한다는 것이다. 황토는 젊음을 유지할 수 있는 생명의 흙이라는 얘기다. 이러한 황토의 특성을 알고 몸이 좋지 않은 안주인을 위해 바깥주인이 이 방을 만들었는데 손님들의 인기를 독차지하고 있다. 이 방은 전통 구들장 방식으로 주변 산에서 구한 소나무와 참나무를 연료로 사용한다. 삼천포대교의 야경을 즐긴 후 황토방에서 하룻밤을 보내면 몸에 쌓인 묵은 피로뿐 아니라 마음속의 묵은 때까지 정화되는 기분이다.",15:00,11:00,https://ldb-phinf.pstatic.net/20220214_288/1644830732924PhNGO_JPEG/DSC00427_%282%29.jpg
851,24,사랑해펜션,경상남도 남해군 미조면 미송로 201,34.7078767918,128.0362983285,"뒷산 줄기에 감싸인 채 드넓은 바다를 마당처럼 펼친 곳이 사랑해펜션이다.
아기자기한 미조리의 어촌마을을 고즈넉이 바라보고 있노라면 해가 이쪽에서 저쪽으로 넘어가도 모를 정도로 지루하지가 않다. 풍경을 조금 더 느끼고 싶다면 해안도로를 따라 마라톤을 즐기거나 사이클을 타기에도 좋다. 너무 액티브한 것이 싫다면 아침 일찍 일어나 새소리와 코끝을 스치는 쌉싸래한 공기를 마시며 마을을 산책하는 것도 좋다. 설리해수욕장까지는 왕복 40분 거리이며, 설리해수욕장을 지나 데크로 깔끔하게 정리된 산책로는 왕복 1시간 30분이면 다녀올 수 있다.
펜션 안에서 휴식을 즐기는 것도 나쁘지 않다. 솜씨 좋은 주인이 만들어놓은 이불에 파묻혀 찌든 몸과 마음을 꿈나라로 보내는 것도 좋다. 알토란 같은 휴식을 취하는 것도 권할 만한 일. 베란다에 나가면 손에 잡힐 듯 펼쳐지는 다도해와 떠다니는 배가 시선을 붙잡는 미조리 앞바다를 볼 수 있다. 교편생활을 하다 양식업으로 업을 바꾼 부친 영향을 받아 새로운 일을 시작한 주인장은 자연과 함께할 수 있는 일을 위해 남해 끝자락 미조리까지 오게 되었단다. ‘해사랑전복마을’은 펜션 주인이 운영하는 식당이다.",15:00,11:00,http://imgnews.naver.net/image/417/2019/08/07/0000436584_002_20190807165831253.jpg
